,date,parliament.no,session.no,period.no,chamber,page.no,proof,day.start,name,name.id,title,type,electorate,party,role,in.gov,first.speech,para
328,1901-12-11,1,1,0,REPS,8578,0,1901-12-11,"KINGSTON, Charles",KEW,TARIFF,Questions,,Protectionist,,1,0,"- I am sorry that -the experiment we made in allowing a general debate upon this item has not panned out so well as we had hoped. There is- a degree of liberality being exercised in this connexion which augurs ill for the conclusion of the discussion. However, I do not propose to occupy much of the time of the committee. First of all', I should like to say a few words to the honorable member for Parramatta. Although we have our differences of opinion, I am sure that honorable members mutually respect each other, and do not believe that any one of us would be guilty of wilfully making a misstatement for the purpose of deceiving the committee. Under these circumstances, I am sorry that the honorable member for Parramatta should have made the reference he did to my quotations from "
329,1901-12-11,1,1,0,REPS,8578,0,1901-12-11,"KINGSTON, Charles",KEW,TARIFF,Questions,,Protectionist,,1,0,"The number of hands set down as employed in the manufacture of agricultural implements in New South Wales is only 193. Few establishments devote themselves entirely to this business, the manufacture of implements being usually associated with iron -working generally. "
330,1901-12-11,1,1,0,REPS,8578,0,1901-12-11,"KINGSTON, Charles",KEW,TARIFF,Questions,,Protectionist,,1,0,"I imagine that the honorable member referred to this paragraph for the purpose of correcting some wrong impression which he thought I had created, by reason of not having quoted it before. I did quote it before, and every line and letter of it will be found in "
331,1901-12-11,1,1,0,REPS,8578,0,1901-12-11,"KINGSTON, Charles",KEW,TARIFF,Questions,,Protectionist,,1,0,Referring 
332,1901-12-11,1,1,0,REPS,8578,0,1901-12-11,"KINGSTON, Charles",KEW,TARIFF,Questions,,Protectionist,,1,0,"As to the bedsteads, I remember the picture which was drawn by the honorable member for  Robertson,  of all the artisans making wonderful bedsteads, and then I think there was also a reference to wire mattresses. "
333,1901-12-11,1,1,0,REPS,8578,0,1901-12-11,"KINGSTON, Charles",KEW,TARIFF,Questions,,Protectionist,,1,0,Honorable Members. - Not at the Clyde Works. 
334,1901-12-11,1,1,0,REPS,8579,0,1901-12-11,"KINGSTON, Charles",KEW,TARIFF,Questions,,,,0,0,- If I recollect rightly the Treasurer interjected and pointed out that he believed the bedsteads were simply put together there. The telegram goes on - 
335,1901-12-11,1,1,0,REPS,8579,0,1901-12-11,"KINGSTON, Charles",KEW,TARIFF,Questions,,,,0,0,No bedsteads made at Clyde any time. 
336,1901-12-11,1,1,0,REPS,8579,0,1901-12-11,"KINGSTON, Charles",KEW,TARIFF,Questions,,,,0,0,Out go the bedsteads ! 
337,1901-12-11,1,1,0,REPS,8579,0,1901-12-11,"THOMSON, Dugald",KW6,TARIFF,Questions,,,,0,0,- They were never in. 
338,1901-12-11,1,1,0,REPS,8579,0,1901-12-11,"KINGSTON, Charles",KEW,TARIFF,Questions,,,,0,0,- Then the idea that there were State contracts was repudiated with indignation ; but the telegram says - 
339,1901-12-11,1,1,0,REPS,8579,0,1901-12-11,"KINGSTON, Charles",KEW,TARIFF,Questions,,,,0,0,At present moment seven-eighths of our contracts are for this State Government. 
340,1901-12-11,1,1,0,REPS,8579,0,1901-12-11,"KINGSTON, Charles",KEW,TARIFF,Questions,,,,0,0,"Under these circumstances, knowing what we do in regard to State contracts, and their value, I venture to think that what I have -read is conclusive proof of the very mild suggestion I ventured to make yesterday, on the authority of an honorable member who knows the circumstances, that these works were highly protected by State contracts. The telegram concludes - "
341,1901-12-11,1,1,0,REPS,8579,0,1901-12-11,"KINGSTON, Charles",KEW,TARIFF,Questions,,,,0,0,Agricultural machinery to be made here must be protected. 
342,1901-12-11,1,1,0,REPS,8579,0,1901-12-11,"MCMILLAN, William",L2G,TARIFF,Questions,,,,0,0,"- That ls absolutely worthless, coming possibly from prejudiced people. "
343,1901-12-11,1,1,0,REPS,8579,0,1901-12-11,"SMITH, Sydney",L2I,TARIFF,Questions,"MACQUARIE, NEW SOUTH WALES",FT,,0,0,- Give us the name. 
344,1901-12-11,1,1,0,REPS,8579,0,1901-12-11,"KINGSTON, Charles",KEW,TARIFF,Questions,,,,0,0,"-I ask honorable members not to compel me to "" give myself away."" They may be sure that I would not read a telegram unless it came with authority. However, as honorable members press me, I give way, and state that the telegram is from Walter N. Noakes, managing director of the Clyde Engineering Co., Limited. Here ends the first chapter of a fiction written in connexion with these particular works - a fiction which I have exposed on an authority which can be questioned by no man. I wish to make the position as clear as the noonday sun. We propose to take the vote whether these goods shall be free on "" agricultural, horticultural, and viticultural implements and machinery, n.e.i."" If that motion be carried there is an end of the matter; but if it be decided that there shall be a duty, whatever it may be, it will be possible for  any  honorable member to move any line whatever as an exemption from the general principle of taxation in this particular class. "
345,1901-12-11,1,1,0,REPS,8579,0,1901-12-11,"KINGSTON, Charles",KEW,TARIFF,Questions,,,,0,0,"Let there be no doubt about it, our object is to protect manufactures which are established here. Our object is not to protect manufactures which cannot be established ; and, therefore, we shall welcome proposals for the exclusion from the system of taxation of goods which are not manufactured here. We shall be only too delighted to give and receive the fullest information. We hope that honorable members will place on the notice paper all the exemptions they desire, so that we may come down fully prepared to dispose of the matter at once. We do not desire to establish manufactures of a microscopic character which cannot hope to be successful, and which have been well described as manufactures in which it would not pay to go to the expense of the necessary machinery. That is the position ; those are our views. The way in which we propose to treat the committee is at least fair, and the best we can think of in order to give expression to the views of honorable members ; and I think the result will be that the committee will support the Government in the action they propose. "
346,1901-12-11,1,1,0,REPS,8579,0,1901-12-11,"KINGSTON, Charles",KEW,TARIFF,Questions,,,,0,0,"
            "
347,1901-12-11,1,1,0,REPS,8579,0,1901-12-11,"KINGSTON, Charles",KEW,TARIFF,Questions,,,,0,0,- Doubtless 
348,1901-12-11,1,1,0,REPS,8579,0,1901-12-11,"WILLIS, Henry",L1D,TARIFF,Questions,,,,0,0,"- In all probability the managing director would like high protective duties put on his machinery. We find Parliament besieged by manufacturers in Victoria who desire duties, and probably duties are desired by many manufacturers in New South Wales. If the Minister for Trade and Customs is desirous of knowing the opinions of the directors of the Clyde Company, I should advise him to write to "
349,1901-12-11,1,1,0,REPS,8580,0,1901-12-11,"WILKS, William",L17,TARIFF,Questions,Dalley,,,0,0,"- We find the Minister for Trade and Customs in a very conciliatory mood this evening. He has paid a compliment to New South Wales, though he was afraid to call that the mother State or the senior State, and I think he must look on it as the step-mother State. The debate has drifted away from the question really before the Chair, but the Minister for Trade and Customs is answerable for that. Last night he went into the whole question of free-trade and protection, and from that time we have had speeches from both sides on those lines. I recognise that the Government are placed in a very strange position. This potentate of protection, the Minister for Trade and Customs, imagined he would have a strong body of protectionists at his back in this House, but he must have found that the expedients of protection are of such a character that the bulk of those on the Government side are only supporters of the policy as it applies to their particular electorates. The expression on the face of the Minister when honorable members behind him, while not proposing to take the duty off altogether, say they are prepared to go half way to that end, is that of political disgust. On this side of the House we do not find honorable members varying their fiscal opinions according to the districts they represent. We do not say, because we have a Mort's Dock or a Clyde Works within our constituencies, that we desire protection. Freetraders do not alter their policy to suit some particular portion of their electorates. But the protectionists, when certain interests in their districts are likely to be affected by the proposals of the Government, vote against protection. The Minister read with dramatic force a message in regard to the closing of the Clyde Engineering Works but he did not read a similar message in regard to the closing of Messrs. Cameron and Sons works, at Kapunda, South Australia, in 1887, when the Playford Tariff was brought in. The Minister for Trade and Customs said last night that it was not his duty to pursue the fortunes of any firm ; neither is it mine. Probably it would have been better if the Minister had not referred to these firms at all. Disaster may overtake a company through overcapitalization, bad management, or other causes quite unconnected with the fiscal policy. In 1898, the Clyde Engineering Works were employing 200 hands, under free-trade, and to-day they employ 700 hands, although they have had to compete with the manufacturers of the whole world. It is all very well to say that the company started in 1898 because they were then assured of federation, but in that year neither New South Wales, Queensland, nor Victoria had decided to federate, and even the "
350,1901-12-11,1,1,0,REPS,8580,0,1901-12-11,"WATKINS, David",KX9,TARIFF,Questions,,,,0,0,- And of importers. 
351,1901-12-11,1,1,0,REPS,8580,0,1901-12-11,"WILKS, William",L17,TARIFF,Questions,,,,0,0,"- We are not here to look after either importers or manufacturers. Reference has been made to the fact that the Mort's Dock and Engineering Company purchased a pump in Victoria. At one time they used to import pumpkins from this State, but now we have got down to pumps. We are cutting down our importations, just as the Government are cutting down their Tariff. The Mort's Dock Company, which in 1893, under protection, employed only 700 hands, this year, under freetrade, employed 1,500 hands. How does that fact conform with the statement that free-trade destroys industries "
352,1901-12-11,1,1,0,REPS,8581,0,1901-12-11,"TURNER, George",KWT,TARIFF,Questions,,,,0,0,- All the revenue items are being struck out. 
353,1901-12-11,1,1,0,REPS,8581,0,1901-12-11,"WILKS, William",L17,TARIFF,Questions,,,,0,0,"- The Minister for Trade and Customs asks for a 15 per cent. duty upon agricultural implements, on the ground that it will protect those engaged in their manufacture, while the Treasurer asks for it in order to obtain revenue. "
354,1901-12-11,1,1,0,REPS,8581,0,1901-12-11,"TURNER, George",KWT,TARIFF,Questions,,,,0,0,- It is both a revenue and a protective duty. 
355,1901-12-11,1,1,0,REPS,8581,0,1901-12-11,"WILKS, William",L17,TARIFF,Questions,,,,0,0,"- It cannot be both. If the Ministry have introduced a protective and a revenue policy in one, it is little wonder that their supporters act as they do. "
356,1901-12-11,1,1,0,REPS,8581,0,1901-12-11,"KINGSTON, Charles",KEW,TARIFF,Questions,,,,0,0,"- I did not quote the information which I have received in regard to the failure of Cameron and Sons, because I thought it a side issue. But this morning I received the following telegram on the subject from the Premier of South Australia :  - "
357,1901-12-11,1,1,0,REPS,8581,0,1901-12-11,"KINGSTON, Charles",KEW,TARIFF,Questions,,,,0,0,"Cameron failed in Kapunda on account of bad season and unwarranted credit, especially on "
358,1901-12-11,1,1,0,REPS,8581,0,1901-12-11,"KINGSTON, Charles",KEW,TARIFF,Questions,,,,0,0,"Yorke's Peninsula. Tariff had nothing whatever to do with it. Cannot say number of men employed ; probably about 50. Cameron died and business subsequently carried on by his foreman ; premises now in occupation of Hawke and Company, ironfounders, employing probably 100 men. "
359,1901-12-11,1,1,0,REPS,8581,0,1901-12-11,"KINGSTON, Charles",KEW,TARIFF,Questions,,,,0,0,"Those are the facts, so that in his reference to that case as well as to the case of the Clyde Works, the honorable member for Dalley is utterly confounded. "
360,1901-12-11,1,1,0,REPS,8581,0,1901-12-11,"THOMSON, Dugald",KW6,TARIFF,Questions,North Sydney,,,0,0,"- I do not rise to prolong this discussion, but to enter my protest against the obstructive tactics of the Minister for Trade and Customs, who, while he blames the Opposition for delay, does more than any other man in the Chamber to prevent us from getting on with the Tariff. It is seldom that he does not get up, just when we are coming to a division, and make charges and attacks which demand an answer. I never saw worse assistance given to the passing of a Bill through committee than he is giving to the passing of this Tariff. Surely the right honorable gentleman could take some other opportunity to bitterlyattack those on this side of the Chamber. He accused certain honorable members on this side of misrepresentation, and he could not expect his accusations to go without reply. If this sort of thing goes on, the acting leader of the Opposition will have to consider whether those on this side should not compel the Ministry to sit all night in order to get on with their business. Is the policy of the Commonwealth to depend upon the success or non-success of some particular firm? Are our discussions always to gather round these trifling matters - these mere straws on the surface of the commercial currents of Australia ? Are we to give all the strength of our minds - if we haveany - to theselittle matters, and allow such things to determine the policy of the Commonwealth of Australia? What does it matter to us whether Cameron Bros., of Kapunda, or Hudson Bros., of Sydney, have failed for this cause or that ? As regards Hudson Bros., their failure was not due either to free-trade or protection. They had done well as a firm under free-trade conditions, and made money. But those at the head of it launched into a very large affair, and either through unfortunate circumstances altogether independent of the Tariff, or through mismanagement, the firm drifted to the bad during free -trade years, and to the bad during certain protectionist years, until it finally closed at about the time of the introduction of the Reid Tariff, which was carried at the end of 1895. The exhaustion of capitalin the concern and its misfortunes for a considerable number of years, which may have been due to mismanagement or to over capitalization, were the cause of its failure. "
361,1901-12-11,1,1,0,REPS,8581,0,1901-12-11,"KINGSTON, Charles",KEW,TARIFF,Questions,,,,0,0,"- Is there no such thing as the "" last straw ""? "
362,1901-12-11,1,1,0,REPS,8581,0,1901-12-11,"THOMSON, Dugald",KW6,TARIFF,Questions,,,,0,0,"-If Hudson Bros. had exhausted their capital before that, how could the introduction of the Reid Tariff have been the deciding factor ? It was simply the fact that misfortunes followed the . company for years, until finally they had to close up. The Minister produced a telegram, and thought it sufficiently important to occupy our time, although it does not contain a word that was not admitted by honorable members on this side of the chamber. At any rate, there was no statement  made  by honorable members on this side contrary to anything contained in that telegram. What does the telegram say? It states that Hudson Brothers closed in 1896, after the passing of the Reid Tariff. "
363,1901-12-11,1,1,0,REPS,8582,0,1901-12-11,"TURNER, George",KWT,TARIFF,Questions,,,,0,0,- There is perfect unanimity. \ 
364,1901-12-11,1,1,0,REPS,8582,0,1901-12-11,"THOMSON, Dugald",KW6,TARIFF,Questions,,,,0,0,"- Where was the unanimity when the Treasurer accused the acting leader of the Opposition of trying to rob him of his revenue, whilst the Minister for Trade and Customs told the committee that if there was any article that could not be made here and would have to be imported - and which consequently would give revenue - he would be willing to have it put upon the free list ? "
365,1901-12-11,1,1,0,REPS,8582,0,1901-12-11,"TURNER, George",KWT,TARIFF,Questions,,,,0,0,- Quite  right  ; only it is too late at night to try and explain it to the honorable member. 
366,1901-12-11,1,1,0,REPS,8582,0,1901-12-11,"THOMSON, Dugald",KW6,TARIFF,Questions,,,,0,0,- I am afraid that the lateness of the night would be the only thing that would cause any possible explanation to be' accepted. I hope that Ministers will assist the Opposition in getting the Tariff through. I am quite in earnest when I say that. 
367,1901-12-11,1,1,0,REPS,8582,0,1901-12-11,"KINGSTON, Charles",KEW,TARIFF,Questions,,,,0,0,"- The remark is really a. proof that some people ""joke wi'  decficulty.' "
368,1901-12-11,1,1,0,REPS,8582,0,1901-12-11,"THOMSON, Dugald",KW6,TARIFF,Questions,,,,0,0,"- The Minister's way of joking is to set up bogus arguments which have ' never been advanced from this side, and to knock them down again. I, however, am in earnest in appealing to the Government to assist the Opposition gettingthe Tariff through. We shall be ready if the Government will give us a lead to take advantage of it, and to get on with business. But in order that that may be done, the Minister for Trade and Customs should show the committee some of that amiability which he  really does  possess, and should refrain from making attacks which lead only to further discussion. "
369,1901-12-11,1,1,0,REPS,8582,0,1901-12-11,"EDWARDS, George",KDD,TARIFF,Questions,"SOUTH SYDNEY, NEW SOUTH WALES",FT,,0,0,"- I rose three times to express what the honorable member for North Sydney hassaid very much better than I could have done. I cannot refrain, however, from supporting what he has stated as to the way in which the Tariff is being conducted through committee. Ministers have throughout shown lamentable want of tact. I have refrained from speaking on this item right through the two days that were given to its discussion, and I have also held my peace regarding many other items, in the false hope that I would thereby assist in bringing business to a conclusion. On this occasion,, however, as on others, just as we were on the point of going to a division, the Minister for Trade and Customs, with great want of "
370,1901-12-11,1,1,0,REPS,8582,0,1901-12-11,"EDWARDS, George",KDD,TARIFF,Questions,"SOUTH SYDNEY, NEW SOUTH WALES",FT,,0,0,"
            "
371,1901-12-11,1,1,0,REPS,8583,0,1901-12-11,"MCMILLAN, William",L2G,TARIFF,Questions,Wentworth,,,0,0,"- I hope Ministers will now really try to come to a vote upon this question. I have been waiting here all day without saying a word, and as I only spoke for five minutes yesterday I think I may be fitly described as an angel of patience. "
372,1901-12-11,1,1,0,REPS,8583,0,1901-12-11,"SMITH, Sydney",L2I,TARIFF,Questions,"MACQUARIE, NEW SOUTH WALES",FT,,0,0,"- I had intended to speak on this question, but in view of the wish of honorable mem bers to go to a division, I shall not take up the time of the committee. "
373,1901-12-11,1,1,0,REPS,8583,0,1901-12-11,"CONROY, Alfred",K4E,TARIFF,Questions,Werriwa,,,0,0,"- I had intended to dwell at some length upon this subject, because I regard it as a very interesting one. I only wish now to point out some of the extraordinary arguments that have been brought forward by the honorable members on the Government side. I have selected a number of arguments and have put them together. These arguments do not all come from the same  speaker,  but I will now show honorable members how they read. The first statement reads - "
374,1901-12-11,1,1,0,REPS,8583,0,1901-12-11,"CONROY, Alfred",K4E,TARIFF,Questions,Werriwa,,,0,0,Infant industries need protection . . . but the older they are the more protection they require. 
375,1901-12-11,1,1,0,REPS,8583,0,1901-12-11,"CONROY, Alfred",K4E,TARIFF,Questions,Werriwa,,,0,0,"That is a combination of expressions from the honorable and learned member for Corinella, and the honorable member for Melbourne Ports. The next statement is - "
376,1901-12-11,1,1,0,REPS,8583,0,1901-12-11,"CONROY, Alfred",K4E,TARIFF,Questions,Werriwa,,,0,0,There is no doubt whatever that the imposition of a duty upon an article makes the article itself much cheaper in the protected country. 
377,1901-12-11,1,1,0,REPS,8583,0,1901-12-11,"CONROY, Alfred",K4E,TARIFF,Questions,Werriwa,,,0,0,Then comes another remark - 
378,1901-12-11,1,1,0,REPS,8583,0,1901-12-11,"CONROY, Alfred",K4E,TARIFF,Questions,Werriwa,,,0,0,"And, beingcheaper, it enables the manufacturer to pay higher wages. "
379,1901-12-11,1,1,0,REPS,8583,0,1901-12-11,"CONROY, Alfred",K4E,TARIFF,Questions,Werriwa,,,0,0,"Could we have had two more extraordinary statements than these. With regard to agricultural machinery, I desire to point out that during the last fifteen years the number of men engaged in the industry in Victoria has increased from 1,023 to 1,107; that is to say that only 84 additional men, or at the rate of 5½ men per year, have found employment in the industry, in spite of all the protection and encouragement that has been given to it. We are asked to impose duties to the amount of £355,000 per annum for the purpose of maintaining this industry, and I would remind honorable members that such a sum would permit us to give from 4,500 to 5,000 men amounts equivalent to the wages that they are now receiving. Those who are engaged inthe primary industries should be relieved from the payment of duties, and they certainly should not be taxed to support others engaged in subsidiary occupations. I shall support the amendment of the leader of the Opposition. "
380,1901-12-11,1,1,0,REPS,8584,0,1901-12-11,"BONYTHON, John",JR7,TARIFF,Questions,South Australia,,,0,0,"- I have been waiting for an opportunity tospeak, but, as honorable members are anxious to go to a division, 1 will not detain the committee. I only wish to make one remark. The honorable member for Robertson, "
381,1901-12-11,1,1,0,REPS,8584,0,1901-12-11,"PAGE, James",KXO,TARIFF,Questions,Maranoa,,,0,0,"- I desire to say a few words in reply to the honorable member for South Australia, "
382,1901-12-11,1,1,0,REPS,8584,0,1901-12-11,"PAGE, James",KXO,TARIFF,Questions,Maranoa,,,0,0,"
            "
383,1901-12-11,1,1,0,REPS,8584,0,1901-12-11,"PAGE, James",KXO,TARIFF,Questions,Maranoa,,,0,0,"That, after the letters "" n.e.i.,"" the following words be inserted :  - "" 15 per cent., and on and after12th December, 1901, free."" "
384,1901-12-11,1,1,0,REPS,8584,0,1901-12-11,"PAGE, James",KXO,TARIFF,Questions,Maranoa,,,0,0,Question - That the words proposed to be inserted be so inserted - put. The committee divided.
385,1901-12-11,1,1,0,REPS,8584,0,1901-12-11,"PAGE, James",KXO,NOES,Questions,Maranoa,,,0,0,Majority ... ... 7 
386,1901-12-11,1,1,0,REPS,8584,0,1901-12-11,"PAGE, James",KXO,NOES,Questions,Maranoa,,,0,0,"
            "
387,1901-12-11,1,1,0,REPS,8584,0,1901-12-11,"PAGE, James",KXO,NOES,Questions,Maranoa,,,0,0,AYES
388,1901-12-11,1,1,0,REPS,8584,0,1901-12-11,"PAGE, James",KXO,NOES,Questions,Maranoa,,,0,0,"
            "
389,1901-12-11,1,1,0,REPS,8584,0,1901-12-11,"PAGE, James",KXO,NOES,Questions,Maranoa,,,0,0,NOES
390,1901-12-11,1,1,0,REPS,8584,0,1901-12-11,"PAGE, James",KXO,NOES,Questions,Maranoa,,,0,0,"
            "
391,1901-12-11,1,1,0,REPS,8584,0,1901-12-11,"PAGE, James",KXO,NOES,Questions,Maranoa,,,0,0,Question so resolved in the negative. 
392,1901-12-11,1,1,0,REPS,8584,0,1901-12-11,"PAGE, James",KXO,NOES,Questions,Maranoa,,,0,0,Amendment negatived. 
393,1901-12-11,1,1,0,REPS,8584,0,1901-12-11,"PAGE, James",KXO,NOES,Questions,Maranoa,,,0,0,"
            "
394,1901-12-11,1,1,0,REPS,8584,0,1901-12-11,"PAGE, James",KXO,NOES,Questions,Maranoa,,,0,0,"That after the letters "" n.e.i,"" the following words be inserted "" 15 per cent., and on and after 12th . December, 1901, 7½ per cent."" "
395,1901-12-11,1,1,0,REPS,8584,0,1901-12-11,"PAGE, James",KXO,NOES,Questions,Maranoa,,,0,0,"I think that 7½ per cent. is a fair duty to impose, seeing that we have failed to secure the inclusion of these articles upon the free list. In this connexion we have a right to demand the vote of every moderate member of this Chamber. Some honorable members have been willing to deal fairly with these matters. They may not have gone to .the same extremes as we have done. We took up the position,  as regards free  admission, that it was a matter of compensation to the people in the interior in view of the heavy burdens which had been imposed upon them by previous divisions. We hold that 7-J per cent, is the highest duty which should be imposed, because, practically, it means 20 per  cent.  protection. "
396,1901-12-11,1,1,0,REPS,8585,0,1901-12-11,"LYNE, William",KIN,NOES,Questions,,,,0,0,- Why provoke another debate ? 
397,1901-12-11,1,1,0,REPS,8585,0,1901-12-11,"MCMILLAN, William",L2G,NOES,Questions,,,,0,0,"- We have some control over our side. I can guarantee that nobody else will speak. Nearly the whole of the speaking has been done from the Ministerial side in this debate, not that I say that, honorable members had not the right to speak. After to-day and yesterday we must not be accused of prolonging debate. "
398,1901-12-11,1,1,0,REPS,8585,0,1901-12-11,"MCMILLAN, William",L2G,NOES,Questions,,,,0,0,"
          "
399,1901-12-11,1,1,0,REPS,8585,0,1901-12-11,"WATKINS, David",KX9,NOES,Questions,,,,0,0,- They have a right to be here. 
400,1901-12-11,1,1,0,REPS,8585,0,1901-12-11,"SMITH, Sydney",L2I,NOES,Questions,"MACQUARIE, NEW SOUTH WALES",FT,,0,0,"- That may be, but they left the Chamber not knowing that a division would be taken on this amendment. Although I am as deeply interested in this question as is any honorable member, I have refrained from speaking, because I was anxious to get to a vote. "
401,1901-12-11,1,1,0,REPS,8585,0,1901-12-11,"SMITH, Sydney",L2I,NOES,Questions,"MACQUARIE, NEW SOUTH WALES",FT,,0,0,"
          "
402,1901-12-11,1,1,0,REPS,8585,0,1901-12-11,"SMITH, Sydney",L2I,NOES,Questions,"MACQUARIE, NEW SOUTH WALES",FT,,0,0,Mr. Watson.- Why?
403,1901-12-11,1,1,0,REPS,8585,0,1901-12-11,"MCMILLAN, William",L2G,NOES,Questions,,,,0,0,- Because I do not think it is fair under all the circumstances that it should be taken to-night. 
404,1901-12-11,1,1,0,REPS,8585,0,1901-12-11,"MCMILLAN, William",L2G,NOES,Questions,,,,0,0,"The debate has lasted since 7.30- last night until this hour. I have not spoken for more than five minutes, . and the discussion has been prolonged entirely by honorable members on the Government side of the House. I am willing to allow this amendment to go to a vote, but after the division, is taken, I think it will be better to test tomorrow the amendment which will probably be moved. . "
405,1901-12-11,1,1,0,REPS,8585,0,1901-12-11,"MCMILLAN, William",L2G,NOES,Questions,,,,0,0,"
            "
406,1901-12-11,1,1,0,REPS,8585,0,1901-12-11,"CONROY, Alfred",K4E,NOES,Questions,Werriwa,,,0,0,"- I thoroughly agree with the statement made by the honorable member for Macquarie. It is a very grave question whether, after honorable members had paired on the 15 per cent, duty, we should take a vote on another proposal. The difference between a 15 per cent, duty and a 7£ per cent, duty is very considerable, but in. view of the statement made by the acting leader of the Opposition I shall not pursue that point at the present time. A very long discussion might ensue on the question whether we should impose on-the farmers extra taxation to the amount of £75,000, especially when we learn that the money is to go into the pockets of five manufacturers. After this division is taken, I think it will be high time for the committee to report progress. "
407,1901-12-11,1,1,0,REPS,8585,0,1901-12-11,"CONROY, Alfred",K4E,NOES,Questions,Werriwa,,,0,0,"Question - That the words proposed to be inserted, be so inserted - put. The committee divided."
408,1901-12-11,1,1,0,REPS,8585,0,1901-12-11,"CONROY, Alfred",K4E,NOES,Questions,Werriwa,,,0,0,Majority ... ... 7 
409,1901-12-11,1,1,0,REPS,8585,0,1901-12-11,"CONROY, Alfred",K4E,NOES,Questions,Werriwa,,,0,0,"
            "
410,1901-12-11,1,1,0,REPS,8585,0,1901-12-11,"CONROY, Alfred",K4E,NOES,Questions,Werriwa,,,0,0,AYES
411,1901-12-11,1,1,0,REPS,8585,0,1901-12-11,"CONROY, Alfred",K4E,NOES,Questions,Werriwa,,,0,0,"
            "
412,1901-12-11,1,1,0,REPS,8585,0,1901-12-11,"CONROY, Alfred",K4E,NOES,Questions,Werriwa,,,0,0,NOES
413,1901-12-11,1,1,0,REPS,8585,0,1901-12-11,"CONROY, Alfred",K4E,NOES,Questions,Werriwa,,,0,0,"
            "
414,1901-12-11,1,1,0,REPS,8585,0,1901-12-11,"CONROY, Alfred",K4E,NOES,Questions,Werriwa,,,0,0,Question so resolved in the negative. 
415,1901-12-11,1,1,0,REPS,8585,0,1901-12-11,"CONROY, Alfred",K4E,NOES,Questions,Werriwa,,,0,0,Amendment negatived. 
416,1901-12-11,1,1,0,REPS,8585,0,1901-12-11,"CONROY, Alfred",K4E,NOES,Questions,Werriwa,,,0,0,Amendment (by 
417,1901-12-11,1,1,0,REPS,8585,0,1901-12-11,"CONROY, Alfred",K4E,NOES,Questions,Werriwa,,,0,0,"That,after the letters ""n.e.i.,"" the following words be inserted :  - "" 15 per cent., and on and after 12th December 1901,10 per cent."" "
418,1901-12-11,1,1,0,REPS,8585,0,1901-12-11,"CONROY, Alfred",K4E,NOES,Questions,Werriwa,,,0,0,"
            "
419,1901-12-11,1,1,0,REPS,8586,0,1901-12-11,"BARTON, Edmund",009LR,NOES,Questions,,Protectionist,,1,0,"- The Government have a right to appeal to the reason of honorable members. If the committee were fit to take a division on whether this line should be free of duty, and to take a division on the question of whether the duty should be 7½ per cent., honorable members ought to be quite fit to divide on the question whether the duty should be 10 per cent. It is no answer to say that some honorable members have gone away. If honorable members go away without asking what the intent or desires of parties are - the acting leader of the Opposition, on the one side, and I on the other, cannot help that - it does not bind the Government, or warrant the honorable member in preventing a division' being taken on a question which has been the subject of two days' debate. This question was discussed yesterday, and has been discussed for nine hours to-day ; and it would be absurd to say that the matter of the rate of the duty has not been dealt with in the course of the debate, or that everyone does not know what rate of duty he prefers. All that is required now is that honorable membersshould express their opinion by vote, unless, of course, the matter has not been adequately debated. But if two days do not suffice, when does debate become adequate? "
420,1901-12-11,1,1,0,REPS,8586,0,1901-12-11,"BARTON, Edmund",009LR,NOES,Questions,,Protectionist,,1,0,"
            "
421,1901-12-11,1,1,0,REPS,8587,0,1901-12-11,"WATSON, John Christian",F4R,NOES,Questions,,,,0,0,- Those who have paired knewthat a reduction to 10 per cent. would be moved. 
422,1901-12-11,1,1,0,REPS,8587,0,1901-12-11,"SMITH, Sydney",L2I,NOES,Questions,"MACQUARIE, NEW SOUTH WALES",FT,,0,0,- They did not known that the divison would come to-night. 
423,1901-12-11,1,1,0,REPS,8587,0,1901-12-11,"WATSON, John Christian",F4R,NOES,Questions,,,,0,0,- They had a pretty good idea it would. 
424,1901-12-11,1,1,0,REPS,8587,0,1901-12-11,"SMITH, Sydney",L2I,NOES,Questions,"MACQUARIE, NEW SOUTH WALES",FT,,0,0,"- The member for Barrier has paired with the honorable member for Corangamite, and I should like to know whether the honorable member for Corangamite would not, if he were here, vote against a duty of 10 per cent. "
425,1901-12-11,1,1,0,REPS,8587,0,1901-12-11,"CHAIRMAN, The",10000,NOES,Questions,,,,0,0,- The honorable member must confine himself to the question before the chair. 
426,1901-12-11,1,1,0,REPS,8587,0,1901-12-11,"SMITH, Sydney",L2I,NOES,Questions,"MACQUARIE, NEW SOUTH WALES",FT,,0,0,"- I have hitherto taken no part in this debate, and have heard the honorable member for Melbourne Ports, and other honorable members, speak for half-an-hour at a time in favour of the manufacturers. "
427,1901-12-11,1,1,0,REPS,8587,0,1901-12-11,"PAGE, James",KXO,NOES,Questions,,,,0,0,- That is no reason why we should be kept here. 
428,1901-12-11,1,1,0,REPS,8587,0,1901-12-11,"SMITH, Sydney",L2I,NOES,Questions,"MACQUARIE, NEW SOUTH WALES",FT,,0,0,- Surely the honorable member will give me the right to express my mind on the subject ? 
429,1901-12-11,1,1,0,REPS,8587,0,1901-12-11,"PAGE, James",KXO,NOES,Questions,,,,0,0,- No one denies the honorable member's right. 
